1 0:0:3
2 0:0:3
3 0:0:4
4 0:0:4
5 0:0:4
6 0:0:4
7 0:0:4
8 0:0:4
9 0:0:4
10 0:0:4
11 0:0:4
12 0:0:5
13 0:0:5
14 0:0:5
15 0:0:5
16 0:0:5
17 0:0:5
18 0:0:5
19 0:0:5
20 0:0:5
21 0:0:6
22 0:0:6
23 0:0:6
24 0:0:6
25 0:0:6
26 0:0:6
27 0:0:6
28 0:0:6
29 0:0:6
30 0:0:7
31 0:0:7
32 0:0:7
33 0:0:7
34 0:0:7
35 0:0:7
36 0:0:7
37 0:0:7
38 0:0:8
39 0:0:8
40 0:0:8
41 0:0:8
42 0:0:9
43 0:0:9
44 0:0:9
45 0:0:9
46 0:0:9
47 0:0:9
48 0:0:9
49 0:0:9
50 0:0:10
51 0:0:10
52 0:0:10
53 0:0:10
54 0:0:10
55 0:0:10
56 0:0:10
57 0:0:10
58 0:0:11
59 0:0:11
60 0:0:11
61 0:0:11
62 0:0:11
63 0:0:11
64 0:0:11
65 0:0:11
66 0:0:11
67 0:0:12
68 0:0:12
69 0:0:12
70 0:0:12
71 0:0:12
72 0:0:12
73 0:0:12
74 0:0:13
75 0:0:13
76 0:0:13
77 0:0:13
78 0:0:13
79 0:0:13
80 0:0:13
81 0:0:13
82 0:0:13
83 0:0:14
84 0:0:14
85 0:0:14
86 0:0:14
87 0:0:14
88 0:0:14
89 0:0:14
90 0:0:15
91 0:0:15
92 0:0:15
93 0:0:15
94 0:0:15
95 0:0:15
96 0:0:15
97 0:0:15
98 0:0:15
99 0:0:15
100 0:0:16
101 0:0:16
102 0:0:16
103 0:0:16
104 0:0:16
105 0:0:16
106 0:0:16
107 0:0:16
108 0:0:16
109 0:0:17
110 0:0:17
111 0:0:17
112 0:0:17
113 0:0:17
114 0:0:17
115 0:0:17
116 0:0:17
117 0:0:17
118 0:0:17
119 0:0:18
120 0:0:18
121 0:0:18
122 0:0:18
123 0:0:18
124 0:0:18
125 0:0:18
126 0:0:18
127 0:0:19
128 0:0:19
129 0:0:19
130 0:0:19
131 0:0:19
132 0:0:19
133 0:0:19
134 0:0:20
135 0:0:20
136 0:0:20
137 0:0:20
138 0:0:20
139 0:0:20
140 0:0:20
141 0:0:20
142 0:0:20
143 0:0:20
144 0:0:21
145 0:0:21
146 0:0:21
147 0:0:21
148 0:0:21
149 0:0:21
150 0:0:21
151 0:0:21
152 0:0:21
153 0:0:21
154 0:0:22
155 0:0:22
156 0:0:22
157 0:0:22
158 0:0:22
159 0:0:22
160 0:0:22
161 0:0:22
162 0:0:22
163 0:0:23
164 0:0:23
165 0:0:23
166 0:0:23
167 0:0:23
168 0:0:23
169 0:0:23
170 0:0:24
171 0:0:24
172 0:0:24
173 0:0:24
174 0:0:24
175 0:0:24
176 0:0:24
177 0:0:24
178 0:0:24
179 0:0:24
180 0:0:25
181 0:0:25
182 0:0:25
183 0:0:25
184 0:0:25
185 0:0:25
186 0:0:25
187 0:0:25
188 0:0:25
189 0:0:25
190 0:0:26
191 0:0:26
192 0:0:26
193 0:0:26
194 0:0:26
195 0:0:26
196 0:0:26
197 0:0:26
198 0:0:26
199 0:0:26
200 0:0:27
201 0:0:27
202 0:0:27
203 0:0:27
204 0:0:27
205 0:0:27
206 0:0:27
207 0:0:27
208 0:0:27
209 0:0:27
210 0:0:28
211 0:0:28
212 0:0:28
213 0:0:28
214 0:0:28
215 0:0:28
216 0:0:28
217 0:0:28
218 0:0:28
219 0:0:28
220 0:0:29
221 0:0:29
222 0:0:29
223 0:0:29
224 0:0:29
225 0:0:29
226 0:0:29
227 0:0:29
228 0:0:29
229 0:0:29
230 0:0:30
231 0:0:30
232 0:0:30
233 0:0:30
234 0:0:30
235 0:0:30
236 0:0:30
237 0:0:30
238 0:0:30
239 0:0:30
240 0:0:31
241 0:0:31
242 0:0:31
243 0:0:31
244 0:0:31
245 0:0:31
246 0:0:31
247 0:0:31
248 0:0:31
249 0:0:31
250 0:0:32
251 0:0:32
252 0:0:32
253 0:0:32
254 0:0:32
255 0:0:32
256 0:0:32
257 0:0:32
258 0:0:32
259 0:0:32
260 0:0:33
261 0:0:33
262 0:0:33
263 0:0:33
264 0:0:33
265 0:0:33
266 0:0:33
267 0:0:33
268 0:0:33
269 0:0:33
270 0:0:34
271 0:0:34
