1 0:0:1
2 0:0:1
3 0:0:1
4 0:0:1
5 0:0:1
6 0:0:1
7 0:0:1
8 0:0:1
9 0:0:1
10 0:0:1
11 0:0:1
12 0:0:1
13 0:0:1
14 0:0:1
15 0:0:1
16 0:0:1
17 0:0:1
18 0:0:1
19 0:0:1
20 0:0:1
21 0:0:1
22 0:0:1
23 0:0:1
24 0:0:1
25 0:0:1
26 0:0:1
27 0:0:1
28 0:0:1
29 0:0:1
30 0:0:1
31 0:0:2
32 0:0:2
33 0:0:2
34 0:0:2
35 0:0:2
36 0:0:2
37 0:0:2
38 0:0:2
39 0:0:2
40 0:0:2
41 0:0:2
42 0:0:2
43 0:0:2
44 0:0:2
45 0:0:2
46 0:0:2
47 0:0:2
48 0:0:2
49 0:0:2
50 0:0:2
51 0:0:2
52 0:0:2
53 0:0:2
54 0:0:2
55 0:0:2
56 0:0:2
57 0:0:2
58 0:0:2
59 0:0:2
60 0:0:2
61 0:0:2
62 0:0:2
63 0:0:2
64 0:0:2
65 0:0:2
66 0:0:2
67 0:0:2
68 0:0:2
69 0:0:2
70 0:0:2
71 0:0:3
72 0:0:3
73 0:0:3
74 0:0:3
75 0:0:3
76 0:0:3
77 0:0:3
78 0:0:3
79 0:0:3
80 0:0:3
81 0:0:3
82 0:0:3
83 0:0:3
84 0:0:3
85 0:0:3
86 0:0:3
87 0:0:3
88 0:0:3
89 0:0:3
90 0:0:3
91 0:0:3
92 0:0:3
93 0:0:3
94 0:0:3
95 0:0:3
96 0:0:3
97 0:0:3
98 0:0:3
99 0:0:3
100 0:0:3
101 0:0:3
102 0:0:3
103 0:0:3
104 0:0:3
105 0:0:3
106 0:0:3
107 0:0:4
108 0:0:4
109 0:0:4
110 0:0:4
111 0:0:4
112 0:0:4
113 0:0:4
114 0:0:4
115 0:0:4
116 0:0:4
117 0:0:4
118 0:0:4
119 0:0:4
120 0:0:4
121 0:0:4
122 0:0:4
123 0:0:4
124 0:0:4
125 0:0:4
126 0:0:4
127 0:0:4
128 0:0:4
129 0:0:4
130 0:0:4
131 0:0:4
132 0:0:4
133 0:0:4
134 0:0:5
135 0:0:5
136 0:0:5
137 0:0:5
138 0:0:5
139 0:0:5
140 0:0:5
141 0:0:5
142 0:0:5
143 0:0:5
144 0:0:5
145 0:0:5
146 0:0:5
147 0:0:5
148 0:0:5
149 0:0:5
150 0:0:5
151 0:0:5
152 0:0:5
153 0:0:5
154 0:0:5
155 0:0:5
156 0:0:5
157 0:0:5
158 0:0:5
159 0:0:5
160 0:0:5
161 0:0:5
162 0:0:5
163 0:0:5
164 0:0:6
165 0:0:6
166 0:0:6
167 0:0:6
168 0:0:6
169 0:0:6
170 0:0:6
171 0:0:6
172 0:0:6
173 0:0:6
174 0:0:6
175 0:0:6
176 0:0:6
177 0:0:6
178 0:0:6
179 0:0:6
180 0:0:6
181 0:0:6
182 0:0:6
183 0:0:6
184 0:0:6
185 0:0:6
186 0:0:6
187 0:0:6
188 0:0:6
189 0:0:6
190 0:0:6
191 0:0:7
192 0:0:7
193 0:0:7
194 0:0:7
195 0:0:7
196 0:0:7
197 0:0:7
198 0:0:7
199 0:0:7
200 0:0:7
201 0:0:7
202 0:0:7
203 0:0:7
204 0:0:7
205 0:0:7
206 0:0:7
207 0:0:7
208 0:0:7
209 0:0:7
210 0:0:7
211 0:0:7
212 0:0:7
213 0:0:7
214 0:0:7
215 0:0:7
216 0:0:7
217 0:0:7
218 0:0:7
219 0:0:7
220 0:0:8
221 0:0:8
222 0:0:8
223 0:0:8
224 0:0:8
225 0:0:8
226 0:0:8
227 0:0:8
228 0:0:8
229 0:0:8
230 0:0:8
231 0:0:8
232 0:0:8
233 0:0:8
234 0:0:8
235 0:0:8
236 0:0:8
237 0:0:8
238 0:0:8
239 0:0:8
240 0:0:8
241 0:0:8
242 0:0:8
243 0:0:8
244 0:0:8
245 0:0:8
246 0:0:8
247 0:0:8
248 0:0:8
249 0:0:8
250 0:0:8
251 0:0:9
252 0:0:9
253 0:0:9
254 0:0:9
255 0:0:9
256 0:0:9
257 0:0:9
258 0:0:9
259 0:0:9
260 0:0:9
261 0:0:9
262 0:0:9
263 0:0:9
264 0:0:9
265 0:0:9
266 0:0:9
267 0:0:9
268 0:0:9
269 0:0:9
270 0:0:9
271 0:0:9
272 0:0:9
273 0:0:9
274 0:0:9
275 0:0:9
276 0:0:9
277 0:0:9
278 0:0:9
279 0:0:9
280 0:0:9
281 0:0:10
282 0:0:10
283 0:0:10
284 0:0:10
285 0:0:10
286 0:0:10
287 0:0:10
288 0:0:10
289 0:0:10
290 0:0:10
291 0:0:10
292 0:0:10
293 0:0:10
294 0:0:10
295 0:0:10
296 0:0:10
297 0:0:10
298 0:0:10
299 0:0:10
300 0:0:10
301 0:0:10
302 0:0:10
303 0:0:10
304 0:0:10
305 0:0:10
306 0:0:10
307 0:0:10
308 0:0:10
309 0:0:10
310 0:0:11
311 0:0:11
312 0:0:11
313 0:0:11
314 0:0:11
