1 0:0:1
2 0:0:1
3 0:0:2
4 0:0:2
5 0:0:2
6 0:0:2
7 0:0:2
8 0:0:3
9 0:0:3
10 0:0:3
11 0:0:3
12 0:0:3
13 0:0:3
14 0:0:3
15 0:0:3
16 0:0:3
17 0:0:4
18 0:0:4
19 0:0:4
20 0:0:4
21 0:0:4
22 0:0:4
23 0:0:4
24 0:0:4
25 0:0:4
26 0:0:5
27 0:0:5
28 0:0:5
29 0:0:5
30 0:0:5
31 0:0:5
32 0:0:5
33 0:0:5
34 0:0:6
35 0:0:6
36 0:0:6
37 0:0:6
38 0:0:6
39 0:0:6
40 0:0:6
41 0:0:6
42 0:0:7
43 0:0:7
44 0:0:7
45 0:0:7
46 0:0:7
47 0:0:7
48 0:0:7
49 0:0:7
50 0:0:8
51 0:0:8
52 0:0:8
53 0:0:8
54 0:0:8
55 0:0:8
56 0:0:9
57 0:0:9
58 0:0:9
59 0:0:9
60 0:0:9
61 0:0:9
62 0:0:10
63 0:0:10
64 0:0:10
65 0:0:10
66 0:0:10
67 0:0:10
68 0:0:10
69 0:0:11
