knot,mode_id,family,omega_rad_s,gap_eV,gap_status,coupling_norm,tau_s,degeneracy,independent_energy_channel,notes
link_5.2.1_final,kelvin_m05_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_5.2.1_final,kelvin_m06_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_5.2.1_final,kelvin_m06_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_5.2.1_final,kelvin_m06_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_5.2.1_final,kelvin_m06_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m01_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m01_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m01_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m01_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m02_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m02_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m02_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m02_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m03_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m03_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m03_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m03_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m04_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m04_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m04_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m04_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m05_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m05_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m05_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m05_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m06_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m06_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m06_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.2.1_final,kelvin_m06_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m01_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m01_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m01_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m01_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m02_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m02_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m02_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m02_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m03_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m03_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m03_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m03_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m04_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m04_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m04_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m04_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m05_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m05_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m05_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m05_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m06_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m06_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m06_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.1_final,kelvin_m06_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m01_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m01_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m01_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m01_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m02_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m02_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m02_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m02_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m03_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m03_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m03_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m03_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m04_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m04_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m04_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m04_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m05_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m05_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m05_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m05_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m06_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m06_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m06_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.2_final,kelvin_m06_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m01_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m01_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m01_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m01_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m02_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m02_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m02_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m02_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m03_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m03_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m03_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m03_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m04_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m04_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m04_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m04_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m05_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m05_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m05_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m05_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m06_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m06_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m06_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_6.3.3_final,kelvin_m06_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m01_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m01_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m01_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m01_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m02_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m02_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m02_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m02_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m03_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m03_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m03_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m03_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m04_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m04_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m04_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m04_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m05_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m05_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m05_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m05_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m06_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m06_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m06_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.5_final,kelvin_m06_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m01_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m01_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m01_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m01_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m02_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m02_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m02_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m02_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m03_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m03_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m03_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m03_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m04_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m04_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m04_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m04_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m05_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m05_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m05_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m05_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m06_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m06_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m06_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.6_final,kelvin_m06_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m01_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m01_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m01_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m01_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m02_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m02_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m02_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m02_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m03_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m03_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m03_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m03_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m04_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m04_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m04_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m04_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m05_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m05_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m05_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m05_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m06_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m06_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m06_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_7.2.8_final,kelvin_m06_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_8.2.1_final,kelvin_m01_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_8.2.1_final,kelvin_m01_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_8.2.1_final,kelvin_m01_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_8.2.1_final,kelvin_m01_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_8.2.1_final,kelvin_m02_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_8.2.1_final,kelvin_m02_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_8.2.1_final,kelvin_m02_N_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_8.2.1_final,kelvin_m02_B_sin,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_8.2.1_final,kelvin_m03_N_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
link_8.2.1_final,kelvin_m03_B_cos,kelvin,,,unknown,,,1,false,v0.3 geometry candidate only; physical omega/gap/coupling must come from declared solver/experiment
