1 0:0:2
2 0:0:2
3 0:0:3
4 0:0:3
5 0:0:3
6 0:0:3
7 0:0:3
8 0:0:3
9 0:0:3
10 0:0:3
11 0:0:3
12 0:0:3
13 0:0:3
14 0:0:3
15 0:0:3
16 0:0:3
17 0:0:3
18 0:0:3
19 0:0:3
20 0:0:3
21 0:0:3
22 0:0:3
23 0:0:3
24 0:0:3
25 0:0:3
26 0:0:3
27 0:0:3
28 0:0:3
29 0:0:4
30 0:0:4
31 0:0:4
32 0:0:4
33 0:0:4
34 0:0:4
35 0:0:4
36 0:0:4
37 0:0:4
38 0:0:4
39 0:0:4
40 0:0:4
41 0:0:4
42 0:0:4
43 0:0:4
44 0:0:4
45 0:0:4
46 0:0:4
47 0:0:4
48 0:0:4
49 0:0:4
50 0:0:4
51 0:0:4
52 0:0:4
53 0:0:4
54 0:0:4
55 0:0:4
56 0:0:4
57 0:0:4
58 0:0:4
59 0:0:4
60 0:0:5
61 0:0:5
62 0:0:5
63 0:0:5
64 0:0:5
65 0:0:5
66 0:0:5
67 0:0:5
68 0:0:5
69 0:0:5
70 0:0:5
71 0:0:5
72 0:0:5
73 0:0:5
74 0:0:5
75 0:0:5
76 0:0:5
77 0:0:5
78 0:0:5
79 0:0:5
80 0:0:5
81 0:0:5
82 0:0:5
83 0:0:5
84 0:0:5
85 0:0:5
86 0:0:5
87 0:0:5
88 0:0:5
89 0:0:6
90 0:0:6
91 0:0:6
92 0:0:6
93 0:0:6
94 0:0:6
95 0:0:6
96 0:0:6
97 0:0:6
98 0:0:6
99 0:0:6
100 0:0:6
101 0:0:6
102 0:0:6
103 0:0:6
104 0:0:6
105 0:0:6
106 0:0:6
107 0:0:6
108 0:0:6
109 0:0:6
110 0:0:6
111 0:0:6
112 0:0:6
113 0:0:6
114 0:0:7
115 0:0:7
116 0:0:7
117 0:0:7
118 0:0:7
119 0:0:7
120 0:0:7
121 0:0:7
122 0:0:7
123 0:0:7
124 0:0:7
125 0:0:7
126 0:0:7
127 0:0:7
128 0:0:7
129 0:0:7
130 0:0:7
131 0:0:7
132 0:0:7
133 0:0:7
134 0:0:7
135 0:0:7
136 0:0:7
137 0:0:7
138 0:0:8
139 0:0:8
140 0:0:8
141 0:0:8
142 0:0:8
143 0:0:8
144 0:0:8
145 0:0:8
146 0:0:8
147 0:0:8
148 0:0:8
149 0:0:8
150 0:0:8
151 0:0:8
152 0:0:8
153 0:0:8
154 0:0:8
155 0:0:8
156 0:0:9
157 0:0:9
158 0:0:9
159 0:0:9
160 0:0:9
161 0:0:9
162 0:0:9
163 0:0:9
164 0:0:9
165 0:0:9
166 0:0:9
167 0:0:9
168 0:0:9
169 0:0:9
170 0:0:9
171 0:0:9
172 0:0:9
173 0:0:9
174 0:0:9
175 0:0:9
176 0:0:9
177 0:0:9
178 0:0:9
179 0:0:9
180 0:0:9
181 0:0:9
182 0:0:9
183 0:0:9
184 0:0:9
185 0:0:9
186 0:0:10
187 0:0:10
188 0:0:10
189 0:0:10
190 0:0:10
191 0:0:10
192 0:0:10
193 0:0:10
194 0:0:10
195 0:0:10
196 0:0:10
197 0:0:10
198 0:0:10
199 0:0:10
200 0:0:10
201 0:0:10
202 0:0:10
203 0:0:10
204 0:0:10
205 0:0:10
206 0:0:10
207 0:0:10
208 0:0:10
209 0:0:10
210 0:0:11
211 0:0:11
212 0:0:11
213 0:0:11
214 0:0:11
215 0:0:11
216 0:0:11
217 0:0:11
218 0:0:11
219 0:0:11
220 0:0:11
221 0:0:11
222 0:0:11
223 0:0:11
224 0:0:11
225 0:0:11
226 0:0:11
227 0:0:11
228 0:0:11
229 0:0:11
230 0:0:11
231 0:0:11
232 0:0:11
233 0:0:11
234 0:0:11
235 0:0:11
236 0:0:12
237 0:0:12
238 0:0:12
239 0:0:12
240 0:0:12
241 0:0:12
242 0:0:12
243 0:0:12
244 0:0:12
245 0:0:12
246 0:0:12
247 0:0:12
248 0:0:12
249 0:0:12
250 0:0:12
251 0:0:12
252 0:0:12
253 0:0:12
254 0:0:12
255 0:0:12
256 0:0:12
257 0:0:12
258 0:0:12
259 0:0:12
260 0:0:13
261 0:0:13
262 0:0:13
