1 0:0:1
2 0:0:1
3 0:0:1
4 0:0:1
5 0:0:1
6 0:0:1
7 0:0:1
8 0:0:2
9 0:0:2
10 0:0:2
11 0:0:2
12 0:0:2
13 0:0:2
14 0:0:2
15 0:0:2
16 0:0:2
17 0:0:2
18 0:0:3
19 0:0:3
20 0:0:3
21 0:0:3
22 0:0:3
23 0:0:3
24 0:0:3
25 0:0:3
26 0:0:3
27 0:0:3
28 0:0:3
29 0:0:4
30 0:0:4
31 0:0:4
32 0:0:4
33 0:0:4
34 0:0:4
35 0:0:4
36 0:0:4
37 0:0:4
38 0:0:4
39 0:0:5
40 0:0:5
41 0:0:5
42 0:0:5
43 0:0:5
44 0:0:5
45 0:0:5
46 0:0:5
47 0:0:5
48 0:0:6
49 0:0:6
50 0:0:6
51 0:0:6
52 0:0:6
53 0:0:6
54 0:0:6
55 0:0:6
56 0:0:6
57 0:0:6
58 0:0:6
59 0:0:7
60 0:0:7
61 0:0:7
62 0:0:7
63 0:0:7
64 0:0:7
65 0:0:7
66 0:0:7
67 0:0:8
68 0:0:8
69 0:0:8
70 0:0:8
71 0:0:8
72 0:0:8
73 0:0:8
74 0:0:9
75 0:0:9
76 0:0:9
77 0:0:9
78 0:0:9
79 0:0:9
80 0:0:9
81 0:0:9
82 0:0:10
83 0:0:10
84 0:0:10
85 0:0:10
86 0:0:10
87 0:0:10
88 0:0:10
89 0:0:10
90 0:0:10
91 0:0:10
92 0:0:11
93 0:0:11
94 0:0:11
95 0:0:11
96 0:0:11
97 0:0:11
98 0:0:11
99 0:0:11
100 0:0:11
101 0:0:11
102 0:0:12
103 0:0:12
104 0:0:12
105 0:0:12
106 0:0:12
107 0:0:12
108 0:0:12
109 0:0:13
110 0:0:13
111 0:0:13
112 0:0:13
113 0:0:13
114 0:0:13
115 0:0:13
116 0:0:13
117 0:0:14
118 0:0:14
119 0:0:14
120 0:0:14
121 0:0:14
122 0:0:14
123 0:0:14
124 0:0:14
125 0:0:14
126 0:0:14
127 0:0:15
128 0:0:15
129 0:0:15
130 0:0:15
131 0:0:15
132 0:0:15
133 0:0:15
134 0:0:15
135 0:0:15
136 0:0:15
137 0:0:16
138 0:0:16
139 0:0:16
140 0:0:16
141 0:0:16
142 0:0:16
143 0:0:16
144 0:0:16
145 0:0:16
146 0:0:16
147 0:0:17
148 0:0:17
149 0:0:17
150 0:0:17
151 0:0:17
152 0:0:17
153 0:0:17
154 0:0:17
155 0:0:17
156 0:0:17
157 0:0:18
158 0:0:18
159 0:0:18
160 0:0:18
161 0:0:18
162 0:0:18
163 0:0:18
164 0:0:18
165 0:0:18
166 0:0:18
167 0:0:19
168 0:0:19
169 0:0:19
170 0:0:19
171 0:0:19
172 0:0:19
173 0:0:19
174 0:0:19
175 0:0:19
176 0:0:19
177 0:0:19
178 0:0:20
179 0:0:20
