1 0:0:1
2 0:0:1
3 0:0:1
4 0:0:1
5 0:0:1
6 0:0:1
7 0:0:1
8 0:0:1
9 0:0:1
10 0:0:2
11 0:0:2
12 0:0:2
13 0:0:2
14 0:0:2
15 0:0:2
16 0:0:2
17 0:0:2
18 0:0:2
19 0:0:2
20 0:0:2
21 0:0:2
22 0:0:2
23 0:0:3
24 0:0:3
25 0:0:3
26 0:0:3
27 0:0:3
28 0:0:3
29 0:0:3
30 0:0:3
31 0:0:3
32 0:0:4
33 0:0:4
34 0:0:4
35 0:0:4
36 0:0:4
37 0:0:4
38 0:0:4
39 0:0:4
40 0:0:4
41 0:0:4
42 0:0:4
43 0:0:4
44 0:0:5
45 0:0:5
46 0:0:5
47 0:0:5
48 0:0:5
49 0:0:5
50 0:0:5
51 0:0:5
52 0:0:5
53 0:0:5
54 0:0:5
55 0:0:6
56 0:0:6
57 0:0:6
58 0:0:6
59 0:0:6
60 0:0:6
61 0:0:6
62 0:0:6
63 0:0:6
64 0:0:6
65 0:0:6
66 0:0:6
67 0:0:6
68 0:0:7
69 0:0:7
70 0:0:7
71 0:0:7
72 0:0:7
73 0:0:7
74 0:0:7
75 0:0:7
76 0:0:7
77 0:0:7
78 0:0:7
79 0:0:7
80 0:0:7
81 0:0:7
82 0:0:7
83 0:0:8
84 0:0:8
85 0:0:8
86 0:0:8
87 0:0:8
88 0:0:8
89 0:0:8
90 0:0:8
91 0:0:8
92 0:0:8
93 0:0:8
94 0:0:8
95 0:0:8
96 0:0:8
97 0:0:9
98 0:0:9
99 0:0:9
100 0:0:9
101 0:0:9
102 0:0:9
103 0:0:9
104 0:0:9
105 0:0:9
106 0:0:9
107 0:0:9
108 0:0:9
109 0:0:9
110 0:0:9
111 0:0:9
112 0:0:10
113 0:0:10
114 0:0:10
115 0:0:10
116 0:0:10
117 0:0:10
118 0:0:10
119 0:0:10
120 0:0:10
121 0:0:10
122 0:0:10
123 0:0:10
124 0:0:10
125 0:0:10
126 0:0:10
127 0:0:10
128 0:0:11
129 0:0:11
130 0:0:11
131 0:0:11
132 0:0:11
133 0:0:11
134 0:0:11
135 0:0:11
136 0:0:11
137 0:0:11
138 0:0:11
139 0:0:11
140 0:0:11
141 0:0:12
142 0:0:12
143 0:0:12
144 0:0:12
145 0:0:12
146 0:0:12
147 0:0:12
148 0:0:12
149 0:0:12
150 0:0:12
151 0:0:12
152 0:0:12
153 0:0:12
154 0:0:12
155 0:0:12
156 0:0:12
157 0:0:13
158 0:0:13
159 0:0:13
160 0:0:13
161 0:0:13
162 0:0:13
163 0:0:13
164 0:0:13
165 0:0:13
166 0:0:13
167 0:0:13
168 0:0:13
169 0:0:13
170 0:0:14
171 0:0:14
172 0:0:14
173 0:0:14
174 0:0:14
175 0:0:14
176 0:0:14
177 0:0:14
178 0:0:14
179 0:0:14
