1 0 158
2 0 159
3 0 162
4 0 168
5 0 173
6 0 177
7 0 177
8 0 179
9 0 182
10 0 189
11 0 196
12 0 203
13 0 205
14 0 208
15 0 212
16 0 213
17 0 217
18 0 219
19 0 223
20 0 227
21 0 230
22 0 235
23 0 237
24 0 239
25 0 241
26 0 243
27 0 246
28 0 249
29 0 248
30 0 252
31 0 254
32 0 260
33 0 261
34 0 269
35 0 269
36 0 270
37 0 272
38 0 274
39 0 276
40 0 275
41 0 277
42 0 279
43 0 280
44 0 282
45 0 283
46 0 286
47 0 288
48 0 287
49 0 289
50 0 293
51 0 294
52 0 297
53 0 297
54 0 300
55 0 301
56 0 302
57 0 305
58 0 308
59 0 310
60 0 310
61 0 312
62 0 313
63 0 317
64 0 318
65 0 320
66 0 322
67 0 323
68 0 325
69 0 324
70 0 323
71 0 324
72 0 325
73 0 326
74 0 326
75 0 327
76 0 330
77 0 335
78 0 335
79 0 340
80 0 342
81 0 343
82 0 344
83 0 347
84 0 349
85 0 350
86 0 352
87 0 353
88 0 354
89 0 354
90 0 355
91 0 355
92 0 355
93 0 358
94 0 358
95 0 359
96 0 359
97 0 360
98 0 363
99 0 367
100 0 366
101 0 367
102 0 368
103 0 367
104 0 367
105 0 369
106 0 367
107 0 369
108 0 370
109 0 372
110 0 371
111 0 373
112 0 372
113 0 375
114 0 376
115 0 376
116 0 377
117 0 378
118 0 377
119 0 381
120 0 381
121 0 383
122 0 382
123 0 384
124 0 383
125 0 384
126 0 388
127 0 390
128 0 390
129 0 392
130 0 391
131 0 387
132 0 389
133 0 389
134 0 390
135 0 394
136 0 396
137 0 397
138 0 398
139 0 400
140 0 401
141 0 399
142 0 398
143 0 399
144 0 399
145 0 400
146 0 401
147 0 398
148 0 398
149 0 399
150 0 398
151 0 399
152 0 400
153 0 401
154 0 404
155 0 402
156 0 401
157 0 402
158 0 401
159 0 402
160 0 403
161 0 405
162 0 406
163 0 406
164 0 407
165 0 407
166 0 407
167 0 407
168 0 408
169 0 410
170 0 408
171 0 411
172 0 412
173 0 414
174 0 414
175 0 417
176 0 421
177 0 421
178 0 421
179 0 426
180 0 425
181 0 427
182 0 425
183 0 425
184 0 427
185 0 427
186 0 427
187 0 427
188 0 431
189 0 430
190 0 433
191 0 435
192 0 434
193 0 438
194 0 440
195 0 438
196 0 438
197 0 440
198 0 443
199 0 443
200 0 448
201 0 447
202 0 448
203 0 449
204 0 451
205 0 451
206 0 450
207 0 451
208 0 451
209 0 450
210 0 450
211 0 450
212 0 450
213 0 449
214 0 447
215 0 446
216 0 445
217 0 446
218 0 447
219 0 448
220 0 449
221 0 450
222 0 451
223 0 451
224 0 450
225 0 452
226 0 450
227 0 451
228 0 451
229 0 452
230 0 454
231 0 453
232 0 453
233 0 453
234 0 452
235 0 453
236 0 454
237 0 455
238 0 457
239 0 458
240 0 460
241 0 460
242 0 462
243 0 461
244 0 462
245 0 462
246 0 462
247 0 455
248 0 458
249 0 461
250 0 462
251 0 461
252 0 462
253 0 462
254 0 462
255 0 462
256 0 462
257 0 461
258 0 461
259 0 461
260 0 462
261 0 462
262 0 462
263 0 462
264 0 462
265 0 463
266 0 463
267 0 463
268 0 464
269 0 461
270 0 465
271 0 466
272 0 466
273 0 465
274 0 467
275 0 455
276 0 457
277 0 458
278 0 460
279 0 463
280 0 463
281 0 464
282 0 464
283 0 465
284 0 466
285 0 467
286 0 467
287 0 466
288 0 466
289 0 467
290 0 468
291 0 468
292 0 469
293 0 469
294 0 468
295 0 468
296 0 469
297 0 469
298 0 468
299 0 469
300 0 469
301 0 470
302 0 471
303 0 470
304 0 472
305 0 472
306 0 472
307 0 473
308 0 473
309 0 472
310 0 473
311 0 474
312 0 473
313 0 473
314 0 473
315 0 474
316 0 475
317 0 473
318 0 474
319 0 475
320 0 475
321 0 472
322 0 473
323 0 474
324 0 475
325 0 476
326 0 475
327 0 476
328 0 477
329 0 474
330 0 476
331 0 477
332 0 476
333 0 476
334 0 476
335 0 476
336 0 477
337 0 473
338 0 476
339 0 474
340 0 475
341 0 476
342 0 475
343 0 476
344 0 476
345 0 476
346 0 478
347 0 478
348 0 478
349 0 478
350 0 479
351 0 479
352 0 479
353 0 480
354 0 481
355 0 481
356 0 482
357 0 482
358 0 483
359 0 483
360 0 482
361 0 481
362 0 483
363 0 482
364 0 480
365 0 480
366 0 481
367 0 481
368 0 480
369 0 480
370 0 480
371 0 481
372 0 482
373 0 481
374 0 482
375 0 482
376 0 482
377 0 480
378 0 481
379 0 481
380 0 481
381 0 482
382 0 483
383 0 483
384 0 484
385 0 484
386 0 485
387 0 484
388 0 485
389 0 483
390 0 484
391 0 485
392 0 481
393 0 481
394 0 481
395 0 480
396 0 480
397 0 480
398 0 481
399 0 481
400 0 483
401 0 482
402 0 483
403 0 483
404 0 482
405 0 483
406 0 482
407 0 483
408 0 482
409 0 480
410 0 483
411 0 484
412 0 486
413 0 487
414 0 486
